"evento_id","empleado_id","fecha_evento","mes_evento","tipo_evento","subtipo_evento","severidad","dias_perdidos","parte_cuerpo_afectada","turno_evento","hora_evento","descripcion_detalle","accion_correctiva","dias_time_to_fill","costo_estimado","area_empleado","puesto_empleado","antiguedad_meses_evento"
13972,1549,"2024-06-04","2024-06-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"21130.58","RRHH","Administrativo RRHH",53
13973,1551,"2024-06-06","2024-06-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"21733.54","RRHH","Administrativo RRHH",137
13974,1551,"2024-06-09","2024-06-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"21733.54","RRHH","Administrativo RRHH",137
13975,1553,"2024-06-23","2024-06-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20973.57","RRHH","Administrativo RRHH",101
13976,1553,"2024-06-18","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20973.57","RRHH","Administrativo RRHH",101
13977,1554,"2024-06-15","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"22212.48","RRHH","Administrativo RRHH",29
13978,1555,"2024-06-18","2024-06-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"22032.43","RRHH","Administrativo RRHH",41
13979,1555,"2024-06-18","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"22032.43","RRHH","Administrativo RRHH",41
13980,1555,"2024-06-10","2024-06-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"22032.43","RRHH","Administrativo RRHH",41
13981,1555,"2024-06-15","2024-06-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"22032.43","RRHH","Administrativo RRHH",41
13982,1558,"2024-06-19","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"22053.07","RRHH","Administrativo RRHH",125
13983,1558,"2024-06-06","2024-06-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"22053.07","RRHH","Administrativo RRHH",125
13984,1559,"2024-06-14","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"21982.47","RRHH","Administrativo RRHH",29
13985,1562,"2024-06-12","2024-06-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"31517.37","RRHH","Analista RRHH",77
13986,1564,"2024-06-23","2024-06-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"24948.17","Ingeniería","Técnico de Procesos",41
13987,1564,"2024-06-25","2024-06-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"24948.17","Ingeniería","Técnico de Procesos",41
13988,1565,"2024-06-21","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"25052.19","Ingeniería","Técnico de Procesos",65
13989,1565,"2024-06-16","2024-06-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"25052.19","Ingeniería","Técnico de Procesos",65
13990,1565,"2024-06-05","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"25052.19","Ingeniería","Técnico de Procesos",65
13991,1567,"2024-06-16","2024-06-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"24822.95","Ingeniería","Técnico de Procesos",29
13992,1567,"2024-06-27","2024-06-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"24822.95","Ingeniería","Técnico de Procesos",29
13993,1573,"2024-06-21","2024-06-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"25565.42","Ingeniería","Técnico de Procesos",89
13994,1577,"2024-06-19","2024-06-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"25304.86","Ingeniería","Técnico de Procesos",101
13995,1578,"2024-06-19","2024-06-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"25846.48","Ingeniería","Técnico de Procesos",125
13996,1582,"2024-06-20","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"26070.60","Ingeniería","Técnico de Procesos",113
13997,1585,"2024-06-12","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"36748.39","Ingeniería","Ingeniero de Procesos",161
13998,1585,"2024-06-02","2024-06-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"36748.39","Ingeniería","Ingeniero de Procesos",161
13999,1587,"2024-06-09","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"48841.98","Ingeniería","Jefe de Ingeniería",77
14000,1587,"2024-06-25","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"48841.98","Ingeniería","Jefe de Ingeniería",77
14001,1587,"2024-06-21","2024-06-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"48841.98","Ingeniería","Jefe de Ingeniería",77
14002,1588,"2024-06-15","2024-06-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"21230.83","Administración","Administrativo",29
14003,1588,"2024-06-28","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"21230.83","Administración","Administrativo",29
14004,1588,"2024-06-13","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"21230.83","Administración","Administrativo",29
14005,1589,"2024-06-26","2024-06-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"21301.40","Administración","Administrativo",77
14006,1591,"2024-06-27","2024-06-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20561.70","Administración","Administrativo",137
14007,1591,"2024-06-12","2024-06-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20561.70","Administración","Administrativo",137
14008,1592,"2024-06-02","2024-06-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"21427.50","Administración","Administrativo",137
14009,1594,"2024-06-01","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"21511.75","Administración","Administrativo",89
14010,1597,"2024-06-20","2024-06-01","ausencia","Personal",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"21668.63","Administración","Administrativo",125
14011,1598,"2024-06-10","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20548.58","Administración","Administrativo",149
14012,1598,"2024-06-15","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20548.58","Administración","Administrativo",149
14013,1598,"2024-06-08","2024-06-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20548.58","Administración","Administrativo",149
14014,1599,"2024-06-16","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"21058.00","Administración","Administrativo",29
14015,1600,"2024-06-11","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"20973.62","Administración","Administrativo",17
14016,1602,"2024-06-25","2024-06-01","ausencia","Enfermedad",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"30511.90","Administración","Analista",101
14017,1603,"2024-06-25","2024-06-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"31283.33","Administración","Analista",65
14018,1603,"2024-06-01","2024-06-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"31283.33","Administración","Analista",65
14019,1603,"2024-06-07","2024-06-01","ausencia","Licencia Médica",NULL,1,NULL,"Administrativo",NULL,NULL,NULL,NULL,"31283.33","Administración","Analista",65
14020,1000,"2024-07-07","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22896.47","Estampado","Técnico Setup",150
14021,1000,"2024-07-17","2024-07-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22896.47","Estampado","Técnico Setup",150
14022,1000,"2024-07-23","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22896.47","Estampado","Técnico Setup",150
14023,1000,"2024-07-27","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22896.47","Estampado","Técnico Setup",150
14024,1000,"2024-07-22","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22896.47","Estampado","Técnico Setup",150
14025,1001,"2024-07-17","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"133452.47","Estampado","Operario de Prensa",78
14026,1001,"2024-07-11","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"133452.47","Estampado","Operario de Prensa",78
14027,1003,"2024-07-03","2024-07-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"22679.40","Estampado","Operario de Prensa",126
14028,1003,"2024-07-23","2024-07-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"22679.40","Estampado","Operario de Prensa",126
14029,1004,"2024-07-20","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"24655.03","Estampado","Técnico Setup",90
14030,1004,"2024-07-28","2024-07-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"24655.03","Estampado","Técnico Setup",90
14031,1004,"2024-07-13","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"24655.03","Estampado","Técnico Setup",90
14032,1007,"2024-07-23","2024-07-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"24117.29","Estampado","Operario de Prensa",42
14033,1007,"2024-07-08","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"24117.29","Estampado","Operario de Prensa",42
14034,1011,"2024-07-03","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"23752.32","Estampado","Alimentador de Línea",54
14035,1012,"2024-07-18","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"23694.33","Estampado","Técnico Setup",102
14036,1012,"2024-07-02","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"23694.33","Estampado","Técnico Setup",102
14037,1016,"2024-07-19","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22516.41","Estampado","Técnico Setup",150
14038,1016,"2024-07-17","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22516.41","Estampado","Técnico Setup",150
14039,1017,"2024-07-01","2024-07-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"24332.04","Estampado","Técnico Setup",114
14040,1017,"2024-07-08","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"24332.04","Estampado","Técnico Setup",114
14041,1020,"2024-07-06","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"23677.66","Estampado","Operario de Prensa",66
14042,1020,"2024-07-17","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"23677.66","Estampado","Operario de Prensa",66
14043,1022,"2024-07-25","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"24483.59","Estampado","Técnico Setup",90
14044,1023,"2024-07-12","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"23387.36","Estampado","Técnico Setup",66
14045,1023,"2024-07-09","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"23387.36","Estampado","Técnico Setup",66
14046,1024,"2024-07-03","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"22918.49","Estampado","Técnico Setup",42
14047,1024,"2024-07-16","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"22918.49","Estampado","Técnico Setup",42
14048,1025,"2024-07-07","2024-07-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"24449.54","Estampado","Alimentador de Línea",102
14049,1026,"2024-07-27","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"23859.19","Estampado","Operario de Prensa",126
14050,1027,"2024-07-13","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"24606.94","Estampado","Operario de Prensa",138
14051,1029,"2024-07-15","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"24052.05","Estampado","Alimentador de Línea",54
14052,1030,"2024-07-03","2024-07-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"23269.43","Estampado","Técnico Setup",42
14053,1030,"2024-07-25","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"23269.43","Estampado","Técnico Setup",42
14054,1031,"2024-07-16","2024-07-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"24125.82","Estampado","Alimentador de Línea",54
14055,1031,"2024-07-10","2024-07-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"24125.82","Estampado","Alimentador de Línea",54
14056,1032,"2024-07-25","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"23453.82","Estampado","Alimentador de Línea",78
14057,1033,"2024-07-16","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"22456.92","Estampado","Técnico Setup",114
14058,1033,"2024-07-24","2024-07-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"22456.92","Estampado","Técnico Setup",114
14059,1033,"2024-07-23","2024-07-01","ausencia","Personal",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"22456.92","Estampado","Técnico Setup",114
14060,1034,"2024-07-17","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"24031.13","Estampado","Técnico Setup",162
14061,1036,"2024-07-14","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"23855.63","Estampado","Operario de Prensa",114
14062,1040,"2024-07-01","2024-07-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"24390.06","Estampado","Operario de Prensa",78
14063,1040,"2024-07-25","2024-07-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"24390.06","Estampado","Operario de Prensa",78
14064,1040,"2024-07-16","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"24390.06","Estampado","Operario de Prensa",78
14065,1041,"2024-07-19","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"23509.03","Estampado","Operario de Prensa",30
14066,1043,"2024-07-25","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"24109.93","Estampado","Operario de Prensa",90
14067,1045,"2024-07-02","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"23081.33","Estampado","Técnico Setup",90
14068,1045,"2024-07-26","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"23081.33","Estampado","Técnico Setup",90
14069,1049,"2024-07-07","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"24710.03","Estampado","Operario de Prensa",30
14070,1049,"2024-07-26","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"24710.03","Estampado","Operario de Prensa",30
14071,1054,"2024-07-18","2024-07-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22683.78","Estampado","Alimentador de Línea",30
14072,1054,"2024-07-19","2024-07-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22683.78","Estampado","Alimentador de Línea",30
14073,1055,"2024-07-22","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"23864.09","Estampado","Técnico Setup",30
14074,1063,"2024-07-15","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"23929.13","Estampado","Operario de Prensa",126
14075,1064,"2024-07-19","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22452.48","Estampado","Alimentador de Línea",66
14076,1064,"2024-07-08","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22452.48","Estampado","Alimentador de Línea",66
14077,1065,"2024-07-06","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"24133.48","Estampado","Alimentador de Línea",42
14078,1065,"2024-07-04","2024-07-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"24133.48","Estampado","Alimentador de Línea",42
14079,1067,"2024-07-02","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"23525.60","Estampado","Operario de Prensa",54
14080,1067,"2024-07-11","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"23525.60","Estampado","Operario de Prensa",54
14081,1068,"2024-07-27","2024-07-01","ausencia","Personal",NULL,1,NULL,"Mañana",NULL,NULL,NULL,NULL,"24177.06","Estampado","Operario de Prensa",90
14082,1069,"2024-07-13","2024-07-01","ausencia","Personal",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"23237.98","Estampado","Alimentador de Línea",150
14083,1069,"2024-07-19","2024-07-01","ausencia","Personal",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"23237.98","Estampado","Alimentador de Línea",150
14084,1071,"2024-07-04","2024-07-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"23378.17","Estampado","Operario de Prensa",42
14085,1071,"2024-07-22","2024-07-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"23378.17","Estampado","Operario de Prensa",42
14086,1071,"2024-07-19","2024-07-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"23378.17","Estampado","Operario de Prensa",42
14087,1071,"2024-07-22","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"23378.17","Estampado","Operario de Prensa",42
14088,1072,"2024-07-07","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"23516.17","Estampado","Alimentador de Línea",18
14089,1072,"2024-07-19","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"23516.17","Estampado","Alimentador de Línea",18
14090,1077,"2024-07-13","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"24578.81","Estampado","Alimentador de Línea",42
14091,1077,"2024-07-09","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"24578.81","Estampado","Alimentador de Línea",42
14092,1077,"2024-07-03","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"24578.81","Estampado","Alimentador de Línea",42
14093,1077,"2024-07-22","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"24578.81","Estampado","Alimentador de Línea",42
14094,1080,"2024-07-24","2024-07-01","ausencia","Personal",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"24784.15","Estampado","Alimentador de Línea",90
14095,1080,"2024-07-05","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"24784.15","Estampado","Alimentador de Línea",90
14096,1080,"2024-07-22","2024-07-01","ausencia","Personal",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"24784.15","Estampado","Alimentador de Línea",90
14097,1081,"2024-07-24","2024-07-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"22963.90","Estampado","Alimentador de Línea",78
14098,1083,"2024-07-21","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"24443.48","Estampado","Técnico Setup",42
14099,1083,"2024-07-21","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"24443.48","Estampado","Técnico Setup",42
14100,1084,"2024-07-01","2024-07-01","ausencia","Personal",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"23776.91","Estampado","Técnico Setup",78
14101,1085,"2024-07-24","2024-07-01","ausencia","Personal",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"23690.29","Estampado","Operario de Prensa",18
14102,1085,"2024-07-11","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Noche",NULL,NULL,NULL,NULL,"23690.29","Estampado","Operario de Prensa",18
14103,1087,"2024-07-01","2024-07-01","ausencia","Personal",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"22768.81","Estampado","Operario de Prensa",42
14104,1088,"2024-07-05","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Rotativo",NULL,NULL,NULL,NULL,"24305.90","Estampado","Alimentador de Línea",54
14105,1091,"2024-07-10","2024-07-01","ausencia","Licencia Médica",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"23073.05","Estampado","Operario de Prensa",126
14106,1091,"2024-07-24","2024-07-01","ausencia","Enfermedad",NULL,1,NULL,"Tarde",NULL,NULL,NULL,NULL,"23073.05","Estampado","Operario de Prensa",126
